Date,SPX,GOLD,USO,Silver,PLT_Price,PLD_Price,EUR/USD
11/19/2015,2081.23999,103.559998,12.96,13.62,1467.55,637.9,1.066997
11/20/2015,2089.169922,103.089996,12.93,13.5,1498.35,644.6,1.072616
11/23/2015,2086.590088,102.260002,13.02,13.45,1498.35,635.4,1.064101
11/24/2015,2089.139893,102.940002,13.32,13.51,1501.55,642.1,1.064203
11/25/2015,2088.870117,102.459999,13.39,13.52,1528.4,653,1.064385
11/27/2015,2090.110107,101.25,13.03,13.46,1528.3,667.9,1.060445
11/30/2015,2080.409912,101.919998,12.93,13.44,1524.8,674.5,1.058302
12-01-2015,2102.629883,102.279999,12.95,13.51,1529.6,673.8,1.057295
12-02-2015,2079.51001,100.690002,12.48,13.37,1568.7,688,1.062586
12-03-2015,2049.620117,101.760002,12.77,13.46,1550.15,682.1,1.061301
12-04-2015,2091.689941,104.019997,12.46,13.87,1609.85,691,1.091596
12-07-2015,2077.070068,102.669998,11.72,13.62,1624.2,691.4,1.0884
12-08-2015,2063.590088,102.839996,11.68,13.51,1612.9,689.2,1.0834
12-09-2015,2047.619995,102.639999,11.56,13.49,1594.05,685.3,1.089396
12-10-2015,2052.22998,102.550003,11.37,13.45,1621.1,697.7,1.101795
12-11-2015,2012.369995,103.110001,11.07,13.3,1631.15,709.7,1.094811
12/14/2015,2021.939941,101.790001,11.16,13.06,1625.45,706.4,1.098394
12/15/2015,2043.410034,101.519997,11.4,13.11,1623.9,705.2,1.0993
12/16/2015,2073.070068,102.75,10.99,13.49,1650.2,708.8,1.093625
12/17/2015,2041.890015,100.5,10.74,13.08,1665.05,714.8,1.087453
12/18/2015,2005.550049,102.040001,10.66,13.43,1659.4,711.3,1.08441
12/21/2015,2021.150024,103.150002,10.66,13.59,1666.5,703.1,1.086992
12/22/2015,2038.969971,102.610001,10.77,13.59,1649.1,697.8,1.091298
12/23/2015,2064.290039,102.309998,11.26,13.62,1634.5,686.9,1.095002
12/24/2015,2060.98999,103.050003,11.3,13.69,1635.85,683.7,1.090917
12/28/2015,2056.5,102.269997,10.93,13.29,1629.6,696.7,1.096599
12/29/2015,2078.360107,102.199997,11.26,13.27,1647.55,695.7,1.097526
12/30/2015,2063.360107,101.419998,10.93,13.21,1690.9,709.8,1.092801
12/31/2015,2043.939941,101.459999,11,13.19,1725.2,721.8,1.093398
01-04-2016,2012.660034,102.889999,10.98,13.19,1724.7,717.8,1.085399
01-05-2016,2016.709961,103.18,10.66,13.31,1717.6,711.2,1.082755
01-06-2016,1990.26001,104.669998,10.11,13.36,1704.55,705.1,1.075199
01-07-2016,1943.089966,106.150002,9.9,13.62,1724.65,719.95,1.0779
01-08-2016,1922.030029,105.68,9.8,13.3,1677.55,704.5,1.092598
01-11-2016,1923.670044,104.739998,9.25,13.22,1705.95,714.55,1.094104
01-12-2016,1938.680054,104.209999,9.17,13.17,1699.15,713.8,1.0858
1/13/2016,1890.280029,104.720001,9.09,13.49,1667.65,685,1.084399
1/14/2016,1921.839966,103.019997,9.23,13.19,1618.8,668,1.088601
1/15/2016,1880.329956,104.080002,8.79,13.24,1634.45,696.4,1.085894
1/19/2016,1881.329956,103.980003,8.49,13.36,1664.45,702.5,1.089503
1/20/2016,1859.329956,105.370003,8.24,13.48,1690.4,703.55,1.091298
1/21/2016,1868.98999,105.489998,8.56,13.46,1697.2,701.5,1.087701
1/22/2016,1906.900024,105,9.27,13.38,1693.45,707.7,1.086201
1/25/2016,1877.079956,106.080002,8.54,13.58,1673.15,689.55,1.079902
1/26/2016,1903.630005,107.290001,8.97,13.82,1688.35,707.1,1.085305
1/27/2016,1882.949951,107.690002,9.18,13.81,1678.8,701.4,1.086496
1/28/2016,1893.359985,106.540001,9.7,13.57,1679.75,707.8,1.090798
1/29/2016,1940.23999,106.949997,9.65,13.59,1656.5,690.5,1.093697
02-01-2016,1939.380005,108.050003,9.02,13.67,1641.15,663,1.082591
02-02-2016,1903.030029,108.089996,8.57,13.62,1624.4,659.6,1.089728
02-03-2016,1912.530029,109.25,9.34,13.95,1640.05,662.15,1.092204
02-04-2016,1915.449951,110.57,9.12,14.17,1655.45,660,1.109102
02-05-2016,1880.050049,112.32,8.91,14.34,1656.4,644.8,1.119996
02-08-2016,1853.439941,113.830002,8.64,14.59,1641.85,648.8,1.114504
02-09-2016,1852.209961,113.580002,8.18,14.51,1637,646.8,1.118981
02-10-2016,1851.859985,114.459999,7.96,14.55,1650,654.3,1.128999
02-11-2016,1829.079956,119.059998,7.99,14.95,1657.4,656.5,1.128095
02-12-2016,1864.780029,118.360001,8.33,14.99,1645.65,653.6,1.131798
2/16/2016,1895.579956,114.769997,8.31,14.51,1602.35,634.5,1.117406
2/17/2016,1926.819946,115.480003,8.78,14.54,1622.7,651,1.114703
2/18/2016,1917.829956,118.290001,8.66,14.76,1617.8,645.6,1.112298
2/19/2016,1917.780029,117.580002,8.55,14.64,1606,641.7,1.111099
2/22/2016,1945.5,115.489998,8.91,14.43,1589.65,638.1,1.112397
2/23/2016,1921.27002,117.220001,8.48,14.54,1609.45,655.4,1.102803
2/24/2016,1929.800049,117.610001,8.59,14.52,1583.05,642.7,1.102706
2/25/2016,1951.699951,117.919998,8.8,14.41,1576.95,653,1.101394
2/26/2016,1948.050049,117.110001,8.78,14.02,1584.05,662.3,1.102499
2/29/2016,1932.22998,118.639999,9,14.2,1581.45,658,1.092395
03-01-2016,1978.349976,117.769997,9.15,14.17,1578.7,666.1,1.088898
03-02-2016,1986.449951,118.68,9.3,14.25,1584.8,677.8,1.087595
03-03-2016,1993.400024,120.730003,9.25,14.5,1560.15,671.5,1.086897
03-04-2016,1999.98999,120.540001,9.65,14.76,1549.25,668.7,1.094895
03-07-2016,2001.76001,121.139999,10.11,14.9,1556.4,662.7,1.099396
03-08-2016,1979.26001,120.580002,9.65,14.62,1569.2,668.3,1.101601
03-09-2016,1989.26001,119.580002,10.15,14.53,1576.45,683,1.100401
03-10-2016,1989.569946,121.5,10.04,14.82,1574.55,683.8,1.098901
03-11-2016,2022.189941,119.410004,10.19,14.72,1572.65,679.8,1.117843
3/14/2016,2019.640015,117.870003,9.88,14.58,1562.2,668.6,1.116794
3/15/2016,2015.930054,117.959999,9.7,14.54,1538.35,662.2,1.110198
3/16/2016,2027.219971,120.589996,10.18,14.87,1523,648.6,1.110901
3/17/2016,2040.589966,120.129997,10.55,15.16,1523.95,647.8,1.121894
3/18/2016,2049.580078,119.800003,10.48,15.03,1509.5,622.4,1.131798
3/21/2016,2051.600098,118.959999,10.59,15.06,1497.6,613.6,1.127904
3/22/2016,2049.800049,119.309998,10.54,15.12,1487.7,614.4,1.123595
3/23/2016,2036.709961,116.610001,10.11,14.51,1467.65,594,1.122297
3/24/2016,2035.939941,116.330002,10.06,14.43,1440.65,593.1,1.118105
3/28/2016,2037.050049,116.599998,10.01,14.46,1436.2,595.5,1.120272
3/29/2016,2055.01001,118.760002,9.8,14.6,1438.2,596.3,1.129203
3/30/2016,2063.949951,117.099998,9.73,14.49,1452.2,603.2,1.133466
3/31/2016,2059.73999,117.639999,9.7,14.68,1459.85,601.3,1.137967
04-04-2016,2066.129883,116.150002,9.08,14.2,1472.55,615.7,1.1389
04-05-2016,2045.170044,117.660004,9.13,14.42,1444.15,610.6,1.1382
04-06-2016,2066.659912,116.940002,9.6,14.34,1422.65,592,1.140498
04-07-2016,2041.910034,118.610001,9.51,14.48,1421.25,587.8,1.137398
04-11-2016,2041.98999,120.029999,10.28,15.14,1437.4,594.1,1.141292
04-12-2016,2061.719971,120.050003,10.64,15.41,1428.9,603.6,1.138498
4/13/2016,2082.419922,118.769997,10.51,15.44,1407.4,607.25,1.127904
4/14/2016,2082.780029,117.110001,10.48,15.34,1406.15,605.65,1.127002
4/18/2016,2094.340088,117.739998,10.17,15.42,1438.65,606,1.130902
4/19/2016,2100.800049,119.580002,10.44,16.120001,1432.8,612.45,1.135963
4/20/2016,2102.399902,118.970001,10.76,16.139999,1439.3,623.1,1.130506
4/21/2016,2091.47998,119.419998,10.72,16.209999,1464.15,623.5,1.129203
4/25/2016,2087.790039,118.230003,10.55,16.17,1444.6,623,1.1269
4/26/2016,2091.699951,118.699997,10.81,16.290001,1446.1,624.3,1.129905
4/27/2016,2095.149902,119.040001,11.14,16.379999,1437.6,616.6,1.132901
4/28/2016,2075.810059,121.290001,11.22,16.77,1451.4,623.1,1.135589
05-02-2016,2081.429932,123.239998,11.05,16.639999,1459.8,628,1.152499
05-03-2016,2063.370117,122.959999,10.74,16.57,1491.9,623.6,1.150404
05-04-2016,2051.120117,122.209999,10.79,16.49,1493.45,630.7,1.149306
05-05-2016,2050.629883,122.07,10.9,16.51,1487.5,634,1.140602
05-09-2016,2058.689941,120.650002,10.68,16.120001,1484.9,617.05,1.138797
05-10-2016,2084.389893,120.980003,10.99,16.280001,1457.6,607.8,1.137436
05-11-2016,2064.459961,122.120003,11.34,16.559999,1436.15,609.2,1.1427
05-12-2016,2064.110107,121.160004,11.45,16.219999,1437.75,606.9,1.137695
5/16/2016,2066.659912,121.800003,11.76,16.32,1445.9,601.1,1.131606
5/17/2016,2047.209961,122.220001,11.92,16.41,1431,594.75,1.131606
5/18/2016,2047.630005,120.099998,11.7,16,1416.55,561.3,1.122297
5/19/2016,2040.040039,119.870003,11.79,15.67,1391,565.2,1.120599
5/23/2016,2048.040039,119.370003,11.66,15.59,1449.55,585.2,1.121604
5/24/2016,2076.060059,117.300003,11.82,15.42,1450.9,576.1,1.113797
5/25/2016,2090.540039,116.980003,12.03,15.5,1484,596.8,1.115897
5/26/2016,2090.100098,116.580002,11.95,15.53,1477.65,587.5,1.119207
5/31/2016,2096.949951,116.059998,11.87,15.19,1441.55,578.1,1.113598
06-01-2016,2099.330078,115.940002,11.93,15.17,1446.45,583.1,1.118906
06-02-2016,2105.26001,115.669998,11.86,15.22,1428.4,576.6,1.1152
06-06-2016,2109.409912,118.919998,12.04,15.68,1427.6,581.5,1.136402
06-07-2016,2112.129883,118.82,12.22,15.6,1419.1,579.7,1.135783
06-08-2016,2119.120117,120.580002,12.43,16.209999,1436.8,584.6,1.140706
06-09-2016,2115.47998,121.25,12.25,16.469999,1422.65,578,1.131503
6/13/2016,2079.060059,122.639999,11.76,16.58,1420.65,584.1,1.129102
6/14/2016,2075.320068,122.769997,11.73,16.540001,1409,575.8,1.121302
6/15/2016,2071.5,123.68,11.47,16.690001,1420.25,583.8,1.126266
6/16/2016,2077.98999,122.379997,11.14,16.309999,1407.85,575.2,1.125201
6/20/2016,2083.25,123.209999,11.91,16.65,1400.75,573.5,1.132298
6/21/2016,2088.899902,120.839996,11.89,16.379999,1387.9,563.9,1.125062
6/22/2016,2085.449951,120.900002,11.74,16.42,1400.25,565.9,1.132824
6/23/2016,2113.320068,120.110001,11.98,16.49,1405.2,563.7,1.1324
6/27/2016,2000.540039,126.68,11.19,16.870001,1410.9,578,1.101503
6/28/2016,2036.089966,125.32,11.47,16.91,1415.85,588,1.107395
6/29/2016,2070.77002,125.839996,11.79,17.370001,1410.15,587.9,1.112805
6/30/2016,2098.860107,126.470001,11.57,17.860001,1402.15,583.1,1.110605
07-05-2016,2088.550049,129.470001,11.18,18.98,1388.2,568.8,1.106501
07-06-2016,2099.72998,130.229996,11.33,19.1,1407.15,577.4,1.109903
07-07-2016,2097.899902,129.740005,10.82,18.709999,1401.1,578.8,1.106574
07-11-2016,2137.159912,129.289993,10.65,19.299999,1409,585.7,1.105803
07-12-2016,2152.139893,127.150002,11.19,19.09,1409.15,586.9,1.106293
7/13/2016,2152.429932,128.320007,10.75,19.389999,1412.85,586.1,1.109496
7/14/2016,2163.75,127.330002,10.87,19.25,1401.1,581.5,1.110605
7/18/2016,2166.889893,127.040001,10.82,19.1,1390.1,575.2,1.107187
7/19/2016,2163.780029,127.209999,10.7,18.92,1396.25,575.5,1.101358
7/20/2016,2173.02002,125.389999,10.73,18.42,1437,582.8,1.101953
7/21/2016,2165.169922,127.300003,10.49,18.879999,1477.75,606.3,1.10329
7/25/2016,2168.47998,125.470001,10.13,18.540001,1489.45,605.3,1.099118
7/26/2016,2169.179932,126,10.08,18.66,1508.95,625,1.09878
7/27/2016,2166.580078,128.029999,9.9,19.370001,1539.6,631.8,1.107346
7/28/2016,2170.060059,127.660004,9.67,19.209999,1542.1,652.2,1.108438
08-01-2016,2170.840088,129.220001,9.41,19.43,1550.7,656.5,1.116807
08-02-2016,2157.030029,130.270004,9.33,19.6,1545.55,653.2,1.121906
08-03-2016,2163.790039,129.649994,9.69,19.379999,1518.15,635.7,1.11515
08-04-2016,2164.25,129.869995,9.84,19.35,1517,630.95,1.113474
08-08-2016,2180.889893,127.440002,10.1,18.74,1507.7,617.05,1.108365
08-09-2016,2181.73999,127.959999,10.07,18.870001,1553.1,626.8,1.11158
08-10-2016,2175.48999,128.559998,9.77,19.16,1567.2,635.5,1.118643
08-11-2016,2185.790039,127.669998,10.21,18.959999,1568.05,642.55,1.113908
8/15/2016,2190.149902,127.839996,10.76,18.83,1580.85,644.5,1.118406
8/16/2016,2178.149902,128.470001,10.92,18.82,1597.5,654.55,1.127599
8/17/2016,2182.219971,128.5,10.99,18.68,1592.5,670.5,1.129892
8/18/2016,2187.02002,129.110001,11.3,18.77,1605.95,677.75,1.134945
8/22/2016,2182.639893,127.779999,10.97,17.969999,1643.3,684.2,1.131926
8/23/2016,2186.899902,127.760002,11.09,17.93,1693.05,696.95,1.130084
8/24/2016,2175.439941,126.339996,10.82,17.620001,1708.3,696.3,1.12638
8/25/2016,2172.469971,126.230003,10.95,17.629999,1665.2,681,1.12905
8/29/2016,2180.379883,126.300003,10.85,17.9,1621.6,664.5,1.119282
8/30/2016,2176.120117,125.029999,10.73,17.67,1641.45,668.75,1.115324
8/31/2016,2170.949951,124.779999,10.36,17.719999,1629.8,665.1,1.116071
09-01-2016,2170.860107,125.290001,10.06,17.940001,1634.35,641.35,1.120072
09-06-2016,2186.47998,128.710007,10.39,19.049999,1626.7,645,1.125366
09-07-2016,2186.159912,128.270004,10.52,18.780001,1632.8,618.5,1.124101
09-08-2016,2181.300049,127.589996,10.96,18.620001,1641.2,629.1,1.127142
09-12-2016,2159.040039,126.589996,10.64,18.17,1657.85,636.9,1.124354
9/13/2016,2127.02002,125.75,10.37,17.93,1656.65,633.1,1.121869
9/14/2016,2125.77002,126.18,10.09,18.02,1679.45,651,1.124733
9/15/2016,2147.26001,125.370003,10.14,18.040001,1691.45,655.7,1.124594
9/19/2016,2139.120117,125.32,9.98,18.200001,1727.05,671.1,1.118068
9/20/2016,2139.76001,125.440002,10.07,18.27,1696.2,658.4,1.115399
9/21/2016,2163.120117,127.269997,10.4,18.85,1688.15,655.9,1.119319
9/22/2016,2177.179932,127.57,10.53,18.9,1669.8,648.8,1.121013
9/26/2016,2146.100098,127.550003,10.43,18.41,1686.25,652.8,1.124986
9/27/2016,2159.929932,126.620003,10.15,18.17,1639.55,631.1,1.121957
9/28/2016,2171.370117,126.220001,10.65,18.209999,1642.6,633.5,1.122498
9/29/2016,2151.129883,126.07,10.87,18.110001,1654,641.7,1.121957
10-03-2016,2161.199951,125.32,11.1,17.870001,1667.6,650.9,1.121039
10-04-2016,2150.48999,120.970001,11.09,16.940001,1647.75,644.8,1.121076
10-05-2016,2159.72998,120.779999,11.35,16.85,1617.45,624.6,1.120825
10-06-2016,2160.77002,119.660004,11.51,16.440001,1615,625.7,1.114455
10-10-2016,2163.659912,120.160004,11.67,16.73,1582.15,598.8,1.114082
10-11-2016,2136.72998,119.550003,11.58,16.559999,1568.4,595.7,1.106195
10-12-2016,2139.179932,119.739998,11.43,16.65,1572.1,605.5,1.101188
10/13/2016,2132.550049,120.029999,11.49,16.610001,1557.65,595.8,1.104972
10/17/2016,2126.5,119.68,11.37,16.57,1571.25,606.8,1.101564
10/18/2016,2139.600098,120.419998,11.45,16.719999,1570.25,610.4,1.097695
10/19/2016,2144.290039,121.110001,11.66,16.790001,1551.2,604,1.097514
10/20/2016,2141.340088,120.739998,11.43,16.639999,1549.5,612.8,1.09304
10/24/2016,2151.330078,120.559998,11.43,16.700001,1555.95,615.4,1.087548
10/25/2016,2143.159912,121.470001,11.24,16.860001,1546.5,611.7,1.088732
10/26/2016,2139.429932,120.790001,11.09,16.709999,1547.1,614.7,1.091203
10/27/2016,2133.040039,121.010002,11.21,16.73,1563.75,606.8,1.090037
10/31/2016,2126.149902,121.940002,10.53,16.969999,1586.15,635.8,1.098467
11-01-2016,2111.719971,122.730003,10.57,17.41,1586.55,633,1.097333
11-02-2016,2097.939941,123.639999,10.28,17.559999,1572.3,633.3,1.105705
11-03-2016,2088.659912,124.300003,10.08,17.42,1564.95,628.9,1.109755
11-04-2016,2085.179932,124.389999,9.98,17.459999,1577.5,641.4,1.110248
11-07-2016,2131.52002,122.150002,10.16,17.290001,1580.8,637.3,1.110124
11-08-2016,2139.560059,121.639999,10.1,17.4,1583.05,654.9,1.105217
11-09-2016,2163.26001,121.559998,10.28,17.450001,1616.6,667.1,1.101904
11-10-2016,2167.47998,119.75,10.04,17.559999,1615.65,666.5,1.092061
11-11-2016,2164.449951,117.099998,9.77,16.469999,1611.55,669.2,1.088969
11/14/2016,2164.199951,116.110001,9.87,16,1612.6,670.8,1.082485
11/15/2016,2180.389893,117.120003,10.34,16.190001,1614.2,682.3,1.075038
11/16/2016,2176.939941,116.769997,10.23,16.09,1605.3,681.5,1.072731
11/17/2016,2187.120117,116.169998,10.13,15.84,1608.05,680.2,1.070664
11/18/2016,2181.899902,115.150002,10.32,15.73,1583,681.4,1.062304
11/21/2016,2198.179932,115.580002,10.77,15.72,1581.8,684.05,1.058425
11/22/2016,2202.939941,115.540001,10.63,15.8,1596.65,693.2,1.063886
11/23/2016,2204.719971,113.25,10.67,15.52,1608.9,700,1.063377
11/25/2016,2213.350098,112.610001,10.33,15.63,1623.15,700,1.056189
11/28/2016,2201.719971,113.800003,10.44,15.77,1633,692.15,1.061233
11/29/2016,2204.659912,113.269997,10.06,15.78,1628.4,685.7,1.062135
11/30/2016,2198.810059,111.75,10.93,15.66,1614.4,692.4,1.064849
12-01-2016,2191.080078,111.540001,11.33,15.66,1614.85,700.05,1.05921
12-02-2016,2191.949951,112.139999,11.48,15.83,1608.35,693,1.066314
12-05-2016,2204.709961,111.540001,11.35,15.88,1598.35,691.9,1.058201
12-06-2016,2212.22998,111.43,11.29,15.85,1588.6,685,1.075732
12-07-2016,2241.350098,111.830002,11.09,16.23,1555,681,1.072041
12-08-2016,2246.189941,111.57,11.31,16.139999,1544.15,683.5,1.076195
12-09-2016,2259.530029,110.400002,11.44,15.97,1550.3,691.35,1.062135
12-12-2016,2256.959961,110.82,11.62,16.190001,1544,694.6,1.054741
12/13/2016,2271.719971,110.449997,11.73,16.040001,1536.6,717.2,1.064169
12/14/2016,2253.280029,108.830002,11.32,15.93,1527.3,697.3,1.062925
12/15/2016,2262.030029,107.339996,11.36,15.18,1540.15,698.3,1.051414
12/16/2016,2258.070068,108.050003,11.55,15.27,1571.65,707,1.041884
12/19/2016,2262.530029,108.589996,11.5,15.17,1555.1,679.05,1.044998
12/20/2016,2270.76001,107.790001,11.62,15.24,1563.8,691.4,1.040583
12/21/2016,2265.179932,107.849998,11.44,15.12,1560.95,672.9,1.039047
12/22/2016,2260.959961,107.589996,11.46,14.98,1582,673.6,1.042862
12/23/2016,2263.790039,107.93,11.56,14.91,1594.85,686.5,1.043765
12/27/2016,2268.879883,108.559998,11.73,15.13,1635.85,698.5,1.045697
12/28/2016,2249.919922,108.860001,11.75,15.2,1634.85,704.6,1.046233
12/29/2016,2249.26001,110.290001,11.72,15.32,1656.85,703.8,1.041699
12/30/2016,2238.830078,109.610001,11.72,15.11,1684.4,712,1.05753
01-03-2017,2257.830078,110.470001,11.44,15.44,1691,722.8,1.046003
01-04-2017,2270.75,110.860001,11.58,15.58,1687.35,723.7,1.041992
01-05-2017,2269,112.580002,11.7,15.76,1683.55,717.2,1.050089
01-06-2017,2276.97998,111.75,11.68,15.64,1701,726.9,1.060592
01-09-2017,2268.899902,112.669998,11.31,15.7,1688.55,724.4,1.053186
01-10-2017,2268.899902,113.150002,11.07,15.91,1681.35,726.6,1.058862
01-11-2017,2275.320068,113.5,11.37,15.87,1693.75,742.6,1.055242
01-12-2017,2270.439941,113.910004,11.54,15.91,1668.7,738.4,1.059771
1/13/2017,2274.639893,114.209999,11.41,15.94,1682.35,751.2,1.061684
1/17/2017,2267.889893,115.849998,11.43,16.280001,1688.8,749.4,1.060299
1/18/2017,2271.889893,114.870003,11.16,16.190001,1677.15,743.7,1.069679
1/19/2017,2263.689941,114.769997,11.17,16.120001,1688.35,757.9,1.062778
1/20/2017,2271.310059,115.050003,11.39,16.190001,1700,756.6,1.065973
1/23/2017,2265.199951,115.790001,11.32,16.290001,1713.55,765.2,1.071375
1/24/2017,2280.070068,115.269997,11.37,16.219999,1737.8,764.3,1.076079
1/25/2017,2298.370117,114.32,11.31,16.1,1718.55,750.2,1.072869
1/26/2017,2296.679932,113.260002,11.53,15.93,1713.9,753.7,1.075199
1/27/2017,2294.689941,113.489998,11.4,16.219999,1696.75,759.3,1.068296
1/30/2017,2280.899902,113.970001,11.28,16.23,1722.15,773.3,1.071398
1/31/2017,2278.870117,115.550003,11.32,16.629999,1722.85,765.4,1.070859
02-01-2017,2279.550049,115.199997,11.48,16.610001,1713.4,764.6,1.08038
02-02-2017,2280.850098,115.839996,11.51,16.559999,1699.1,763.8,1.076739
02-03-2017,2297.419922,116.129997,11.54,16.57,1692.55,764.2,1.076171
02-06-2017,2292.560059,117.699997,11.38,16.82,1648.65,740,1.078295
02-07-2017,2293.080078,117.459999,11.19,16.790001,1624.45,735.6,1.074322
02-08-2017,2294.669922,118.190002,11.23,16.84,1607.45,740.9,1.067806
02-09-2017,2307.870117,117.290001,11.35,16.75,1611.3,740.8,1.069221
02-10-2017,2316.100098,117.599998,11.5,17.02,1622.35,741,1.065859
2/13/2017,2328.25,116.800003,11.32,16.889999,1604.8,744.05,1.061954
2/14/2017,2337.580078,116.93,11.38,17.01,1585.15,726,1.05985
2/15/2017,2349.25,117.449997,11.36,17.040001,1578.05,722.25,1.057832
2/16/2017,2347.219971,118.080002,11.41,17.15,1572.5,725,1.060738
2/17/2017,2351.159912,117.68,11.39,17.059999,1593.55,743.4,1.067225
2/21/2017,2365.379883,117.75,11.54,17.030001,1591.35,746.6,1.06094
2/22/2017,2362.820068,117.910004,11.36,17.110001,1604.25,759.3,1.054207
2/23/2017,2363.810059,118.940002,11.53,17.24,1600.85,781.6,1.055409
2/24/2017,2367.340088,119.699997,11.46,17.4,1605.2,780,1.058447
2/27/2017,2369.75,119.120003,11.47,17.27,1593.95,767.65,1.055275
2/28/2017,2363.639893,119.230003,11.45,17.370001,1589,762,1.058425
03-01-2017,2395.959961,119.059998,11.4,17.440001,1592.55,771,1.056915
03-02-2017,2381.919922,117.580002,11.17,16.799999,1589.75,766.8,1.053585
03-03-2017,2383.120117,117.510002,11.29,16.98,1581.55,737.15,1.050972
03-06-2017,2375.310059,116.720001,11.28,16.83,1561.5,737.05,1.062045
03-07-2017,2368.389893,115.779999,11.27,16.549999,1577.85,754.55,1.057921
03-08-2017,2362.97998,115.059998,10.67,16.32,1577.25,753.55,1.057015
03-09-2017,2364.870117,114.470001,10.53,16.059999,1589.75,760.1,1.054741
03-10-2017,2372.600098,114.720001,10.29,16.15,1589.1,758.6,1.057843
3/13/2017,2373.469971,114.739998,10.28,16.07,1578.1,765.5,1.069004
3/14/2017,2365.449951,114.120003,10.19,15.99,1583.65,767.8,1.065144
3/15/2017,2385.26001,116.25,10.38,16.43,1575.1,769,1.061244
3/16/2017,2381.379883,116.730003,10.36,16.4,1596.35,781.8,1.073791
3/17/2017,2378.25,116.989998,10.33,16.469999,1577.1,751.5,1.07747
3/20/2017,2373.469971,117.510002,10.27,16.5,1531.1,748.3,1.074299
3/21/2017,2344.02002,118.540001,10.11,16.610001,1521.7,726.4,1.073768
3/22/2017,2348.449951,118.830002,10.12,16.620001,1540.8,731,1.081245
3/23/2017,2345.959961,118.669998,10.01,16.67,1539.25,726.6,1.079016
3/24/2017,2343.97998,118.860001,10.09,16.809999,1547.3,727.5,1.078388
3/27/2017,2341.590088,119.529999,10.04,17.15,1524.3,732.5,1.086095
3/28/2017,2358.570068,119.040001,10.15,17.18,1535.7,709.05,1.081771
3/29/2017,2361.129883,119.330002,10.37,17.25,1484.55,693.25,1.075963
3/30/2017,2368.060059,118.470001,10.57,17.15,1506.65,699.8,1.068707
04-03-2017,2358.840088,119.349998,10.55,17.24,1477.9,686.2,1.067008
04-04-2017,2360.159912,119.620003,10.71,17.33,1505.35,694.8,1.068034
04-05-2017,2352.949951,119.620003,10.68,17.32,1502.15,693.6,1.067247
04-06-2017,2357.48999,119.18,10.86,17.26,1500.4,694.9,1.064464
04-10-2017,2357.159912,119.459999,11.14,17,1484.75,682.3,1.05976
04-11-2017,2353.780029,121.190002,11.17,17.309999,1501.4,694.4,1.061132
04-12-2017,2344.929932,122.019997,11.11,17.459999,1503,708.1,1.067065
4/13/2017,2328.949951,122.599998,11.13,17.530001,1491.8,706.5,1.061639
4/17/2017,2349.01001,122.239998,11.06,17.43,1487.1,718.8,1.064453
4/18/2017,2342.189941,122.82,11.04,17.34,1506.65,730.5,1.072869
4/19/2017,2338.169922,121.730003,10.62,17.18,1488.65,728.8,1.071501
4/20/2017,2355.840088,121.959999,10.54,17.059999,1484.5,738.1,1.07149
4/24/2017,2374.149902,121.480003,10.25,16.98,1435.85,735,1.086484
4/25/2017,2388.610107,120.25,10.36,16.68,1482.05,745.2,1.092825
4/26/2017,2387.449951,120.839996,10.26,16.57,1462.15,745,1.090893
4/27/2017,2388.77002,120.389999,10.24,16.370001,1463.7,745.2,1.086425
05-01-2017,2388.330078,119.669998,10.15,15.99,1459.5,736.7,1.090893
05-02-2017,2391.169922,119.650002,9.92,15.93,1455.1,739,1.093565
05-03-2017,2388.129883,117.980003,9.93,15.59,1455.7,756.2,1.088898
05-04-2017,2389.52002,116.790001,9.46,15.43,1457.3,748.3,1.098153
05-08-2017,2399.379883,116.75,9.67,15.41,1480.6,756.15,1.092777
05-09-2017,2396.919922,116.050003,9.57,15.3,1461.95,752.9,1.088684
05-10-2017,2399.629883,116.040001,9.86,15.35,1493.1,754.8,1.087075
05-11-2017,2394.439941,116.5,9.94,15.45,1490.05,753.25,1.086496
5/15/2017,2402.320068,117.139999,10.17,15.75,1509.5,761.15,1.098177
5/16/2017,2400.669922,117.650002,10.11,15.93,1525.75,750.15,1.109398
5/17/2017,2357.030029,119.790001,10.19,16,1499.95,755.85,1.115636
5/18/2017,2365.719971,118.809998,10.26,15.71,1504.65,754.45,1.111358
5/22/2017,2394.02002,119.900002,10.54,16.23,1479.3,749.6,1.123886
5/23/2017,2398.419922,119.139999,10.64,16.15,1478.5,756.1,1.117931
5/24/2017,2404.389893,119.610001,10.6,16.280001,1461.45,732.95,1.123091
5/25/2017,2415.070068,119.480003,10.04,16.23,1447.75,730.5,1.121076
5/30/2017,2412.909912,120.139999,10.24,16.469999,1435.5,706.45,1.117169
5/31/2017,2411.800049,120.620003,9.96,16.389999,1440,706.8,1.124354
06-01-2017,2430.060059,120.720001,9.91,16.379999,1408.9,677.55,1.121579
06-05-2017,2436.100098,121.730003,9.8,16.629999,1334.5,667.35,1.125682
06-06-2017,2429.330078,123.099998,9.97,16.76,1380.65,673.8,1.127142
06-07-2017,2433.139893,122.449997,9.46,16.65,1340.45,668.7,1.125518
06-08-2017,2433.790039,121.650002,9.43,16.49,1349.2,685.1,1.118481
06-12-2017,2429.389893,120.360001,9.52,16.040001,1372.1,683.9,1.11962
